cmte_id;cand_id;cand_nm;Party;recipient_nm;disb_amt;disb_dt;recipient_city;recipient_st;recipient_zip;disb_desc;form_tp;file_num;tran_id
C00580100;P80001571;Trump, Donald J.;#REF!;MULLINS SPECIAL;260.4;27-feb-16;HUNTSVILLE;AL;35801;EVENT STAGING EXPENSE [AMEX: SB23.455063;SB23;1066437;SB23.455872
C00580100;P80001571;Trump, Donald J.;#REF!;MEDIA WORKS COMMUNICATIONS;24875;24-mar-16;BIRMINGHAM;AL;35243;EVENT STAGING EXPENSE;SB23;1066437;SB23.455116
C00580100;P80001571;Trump, Donald J.;#REF!;RENAISSANCE MOBILE RIVERVIEW PLAZA;509.58;31-Aug-15;MOBILE;AL;36602;TRAVEL: LODGING [KAREM: SB23.6742];SB23;1036338;SB23.8664
C00580100;P80001571;Trump, Donald J.;#REF!;SECRETARY OF STATE;2684.64;26-oct-15;MONTGOMERY;AL;36130;VOTER FILE [AMEX: SB23.248391];SB23;1047287;SB23.254961
C00580100;P80001571;Trump, Donald J.;#REF!;BEDSOLE, CHESS;14654.98;17-Dec-15;BIRMINGHAM;AL;35222;FIELD CONSULTING;SB23;1047287;SB23.248415
C00580100;P80001571;Trump, Donald J.;#REF!;MEDIA WORKS COMMUNICATIONS;16800;10-Dec-15;BIRMINGHAM;AL;35243;EVENT STAGING EXPENSE;SB23;1047287;SB23.248924
C00580100;P80001571;Trump, Donald J.;#REF!;THE BIRMINGHAM JEFFERSON CIVIC CENTER;9900;16-nov-15;BIRMINGHAM;AL;35203;FACILITY RENTAL [AMEX: SB23.248392];SB23;1047287;SB23.255280
C00580100;P80001571;Trump, Donald J.;#REF!;THE BIRMINGHAM JEFFERSON CIVIC CENTER;3314.1;24-nov-15;BIRMINGHAM;AL;35203;FACILITY RENTAL [AMEX: SB23.248392];SB23;1047287;SB23.255430
C00580100;P80001571;Trump, Donald J.;#REF!;DORSETT PRODUCTIONS UNLIMITED, LLC;31725;31-Aug-15;MOBILE;AL;36685;EVENT STAGING EXPENSE;SB23;1036338;SB23.6989
C00580100;P80001571;Trump, Donald J.;#REF!;MOBILE CIVIC CENTER;10601.33;18-Aug-15;MOBILE;AL;36602;FACILITY RENTAL;SB23;1036338;SB23.7064
C00580100;P80001571;Trump, Donald J.;#REF!;COLONIAL TRAILWAYS;5120;21-Aug-15;MOBILE;AL;36606;TRAVEL: GROUND TRANSPORTATION;SB23;1036338;SB23.6974
C00580100;P80001571;Trump, Donald J.;#REF!;HAMPTON INN & SUITES;485.36;5-feb-16;LITTLE ROCK;AR;72201;TRAVEL: LODGING [AMEX: SB23.455065];SB23;1066437;SB23.456452
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;36.86;28-jul-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6616];SB23;1036338;SB23.9193
C00580100;P80001571;Trump, Donald J.;#REF!;ARKANSAS LIVESTOCK ASSOCIATION;3500;28-Jan-16;LITTLE ROCK;AR;72206;FACILITY RENTAL;SB23;1051572;SB23.289002
C00580100;P80001571;Trump, Donald J.;#REF!;ARKANSAS PORTABLE TOILET;663;26-feb-16;FAYETTEVILLE;AR;72703;FACILITY RENTAL [AMEX: SB23.455063];SB23;1066437;SB23.455889
C00580100;P80001571;Trump, Donald J.;#REF!;JTH PRODUCTIONS;15768.93;28-feb-16;WEST FORK;AR;72774;AUDIO VISUAL SERVICES;SB23;1056932;SB23.362499
C00580100;P80001571;Trump, Donald J.;#REF!;BYLITES, INC.;11527.5;16-feb-16;LITTLE ROCK;AR;72202;AUDIO VISUAL SERVICES;SB23;1056932;SB23.362497
C00580100;P80001571;Trump, Donald J.;#REF!;BYLITES, INC.;11527.5;1-feb-16;LITTLE ROCK;AR;72202;AUDIO VISUAL SERVICES;SB23;1056932;SB23.362496
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;198.42;22-sep-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6618];SB23;1036338;SB23.9201
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;18.96;22-sep-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6618];SB23;1036338;SB23.9200
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;22.53;22-sep-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6618];SB23;1036338;SB23.9199
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;210;22-sep-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6618];SB23;1036338;SB23.9198
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;31.13;22-sep-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6618];SB23;1036338;SB23.9197
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;57.75;3-sep-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [EPLEY: SB23.6707];SB23;1036338;SB23.9206
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;201.4;3-sep-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [EPLEY: SB23.6707];SB23;1036338;SB23.9205
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;12.35;27-Aug-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [HUPKE: SB23.6640];SB23;1036338;SB23.9203
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;42.03;14-Aug-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [NAGEL: SB23.6630];SB23;1036338;SB23.9202
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;15.8;5-Aug-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [KELLER: SB23.6805];SB23;1036338;SB23.9207
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;80.32;5-Aug-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6617];SB23;1036338;SB23.9196
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;72.16;29-jul-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [LAUDNER: SB23.6644];SB23;1036338;SB23.9204
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;56;28-jul-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6616];SB23;1036338;SB23.9195
C00580100;P80001571;Trump, Donald J.;#REF!;WALMART;56.08;28-jul-15;BENTONVILLE;AR;72716;OFFICE SUPPLIES [GEORGEVITS: SB23.6616];SB23;1036338;SB23.9194
C00580100;P80001571;Trump, Donald J.;#REF!;REGIONAL JET CENTER, INC.;6000;25-feb-16;BENTONVILLE;AR;72712;FACILITY RENTAL;SB23;1056932;SB23.362625
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;273.6;31-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6877];SB23;1036338;SB23.9092
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;438.1;31-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6877];SB23;1036338;SB23.9093
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;47;31-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6877];SB23;1036338;SB23.9094
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;440.1;31-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6877];SB23;1036338;SB23.9095
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;241.1;31-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6877];SB23;1036338;SB23.9096
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;25;19-Aug-15;TEMPE;AZ;85281;TRAVEL: AIR [GRISHAM: SB23.6816];SB23;1036338;SB23.9130
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;25;25-Aug-15;TEMPE;AZ;85281;TRAVEL: TRANSACTION FEE [UHER: SB23.6674;SB23;1036338;SB23.9119
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9097
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9098
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;15;2-sep-15;TEMPE;AZ;85281;TRAVEL: BAGGAGE [AMEX: SB23.6878];SB23;1036338;SB23.9099
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;22;2-sep-15;TEMPE;AZ;85281;TRAVEL: BAGGAGE [AMEX: SB23.6878];SB23;1036338;SB23.9100
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;22;2-sep-15;TEMPE;AZ;85281;TRAVEL: BAGGAGE [AMEX: SB23.6878];SB23;1036338;SB23.9101
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;440.1;14-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [GREEN MONSTER: SB23.7033];SB23;1036338;SB23.9124
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;860.2;14-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [GREEN MONSTER: SB23.7033];SB23;1036338;SB23.9125
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;14-jul-15;TEMPE;AZ;85281;TRAVEL: GROUND TRANSPORTATION [GREEN MON;SB23;1036338;SB23.9126
C00580100;P80001571;Trump, Donald J.;#REF!;PROPRODUCTION SERVICES, LLC;15319.45;10-jul-15;PHOENIX;AZ;85040;EVENT STAGING EXPENSE;SB23;1036338;SB23.7173
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;332;3-jul-15;TEMPE;AZ;85281;TRAVEL: AIRFARE [MCMULLEN: SB23.7057];SB23;1036338;SB23.9128
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;361.27;3-jul-15;TEMPE;AZ;85281;TRAVEL: AIRFARE [MCMULLEN: SB23.7057];SB23;1036338;SB23.9129
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;430.1;14-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [GREEN MONSTER: SB23.7033];SB23;1036338;SB23.9121
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;430.1;14-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [GREEN MONSTER: SB23.7033];SB23;1036338;SB23.9122
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;14-jul-15;TEMPE;AZ;85281;TRAVEL: GROUND TRANSPORTATION [GREEN MON;SB23;1036338;SB23.9123
C00580100;P80001571;Trump, Donald J.;#REF!;HILL, MICHAEL;250;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6788
C00580100;P80001571;Trump, Donald J.;#REF!;MASINO, SCOTT;350;28-jul-15;PHOENIX;AZ;85085;SECURITY SERVICES;SB23;1036338;SB23.6813
C00580100;P80001571;Trump, Donald J.;#REF!;MCCLELLAN, STEVEN;275;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6827
C00580100;P80001571;Trump, Donald J.;#REF!;WASHINGTON, JIMMY;250;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6716
C00580100;P80001571;Trump, Donald J.;#REF!;MALONEY, DON;250;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6655
C00580100;P80001571;Trump, Donald J.;#REF!;PHOENIX CONVENTION CENTER;7803;31-jul-15;PHOENIX;AZ;85004;FACILITY RENTAL [AMEX: SB23.6877];SB23;1036338;SB23.8581
C00580100;P80001571;Trump, Donald J.;#REF!;PHOENIX CONVENTION CENTER;1010;2-sep-15;PHOENIX;AZ;85004;FACILITY RENTAL [AMEX: SB23.6878];SB23;1036338;SB23.8582
C00580100;P80001571;Trump, Donald J.;#REF!;GRISHAM, STEPHANIE;479.76;14-jul-15;GILBERT;AZ;85296;TRAVEL EXPENSE REIMBURSEMENT;SB23;1036338;SB23.6815
C00580100;P80001571;Trump, Donald J.;#REF!;GRISHAM, STEPHANIE;2000;14-jul-15;GILBERT;AZ;85296;COMMUNICATIONS CONSULTING;SB23;1036338;SB23.7460
C00580100;P80001571;Trump, Donald J.;#REF!;GRISHAM, STEPHANIE;1059.48;19-Aug-15;GILBERT;AZ;85296;TRAVEL EXPENSE REIMBURSEMENT;SB23;1036338;SB23.6816
C00580100;P80001571;Trump, Donald J.;#REF!;GRISHAM, STEPHANIE;1200;19-Aug-15;GILBERT;AZ;85296;COMMUNICATIONS CONSULTING;SB23;1036338;SB23.7461
C00580100;P80001571;Trump, Donald J.;#REF!;HALLUMS, JOE;275;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6718
C00580100;P80001571;Trump, Donald J.;#REF!;LUTZ, CHAD;250;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6633
C00580100;P80001571;Trump, Donald J.;#REF!;AV CONCEPTS;6695.99;10-jul-15;TEMPE;AZ;85281;AUDIO VISUAL SERVICES;SB23;1036338;SB23.6883
C00580100;P80001571;Trump, Donald J.;#REF!;LOPEZ, RICK;350;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6796
C00580100;P80001571;Trump, Donald J.;#REF!;LOWE, JARED;275;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6711
C00580100;P80001571;Trump, Donald J.;#REF!;LUND, DARIN;385;28-jul-15;PHOENIX;AZ;85085;SECURITY SERVICES;SB23;1036338;SB23.6651
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;271.6;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9112
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;2-sep-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.6878];SB23;1036338;SB23.9113
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9114
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9115
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9116
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;2-sep-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.6878];SB23;1036338;SB23.9117
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;281.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9118
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;574.1;18-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [MCENTEE: SB23.6734];SB23;1036338;SB23.9127
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;499;21-sep-15;TEMPE;AZ;85281;TRAVEL: AIRFARE [FLYNN: SB23.6686];SB23;1036338;SB23.9120
C00580100;P80001571;Trump, Donald J.;#REF!;GILLOOLY, STEPHEN;250;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6818
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;22;2-sep-15;TEMPE;AZ;85281;TRAVEL: BAGGAGE [AMEX: SB23.6878];SB23;1036338;SB23.9102
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;22;2-sep-15;TEMPE;AZ;85281;TRAVEL: BAGGAGE [AMEX: SB23.6878];SB23;1036338;SB23.9103
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;210.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9104
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;210.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9105
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;2-sep-15;TEMPE;AZ;85281;TRAVEL: BAGGAGE [AMEX: SB23.6878];SB23;1036338;SB23.9106
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9107
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;15;2-sep-15;TEMPE;AZ;85281;TRAVEL: BAGGAGE [AMEX: SB23.6878];SB23;1036338;SB23.9108
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9109
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;2-sep-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.6878];SB23;1036338;SB23.9110
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;174.6;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6878];SB23;1036338;SB23.9111
C00580100;P80001571;Trump, Donald J.;#REF!;NAVARRETTE, ESTEBAN;250;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6667
C00580100;P80001571;Trump, Donald J.;#REF!;NEVILLE, GLENN;250;14-jul-15;GLENDALE;AZ;85308;SECURITY SERVICES;SB23;1036338;SB23.6698
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;25;28-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [DECK: SB23.7393];SB23;1036338;SB23.9131
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;31-jul-15;TEMPE;AZ;85281;TRAVEL: TRANSACTION FEE [AMEX: SB23.6877;SB23;1036338;SB23.9087
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;31-jul-15;TEMPE;AZ;85281;TRAVEL: GROUND TRANSPORTATION [AMEX: SB2;SB23;1036338;SB23.9088
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;296.6;31-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6877];SB23;1036338;SB23.9089
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;456.1;31-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6877];SB23;1036338;SB23.9090
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;440.1;31-jul-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.6877];SB23;1036338;SB23.9091
C00580100;P80001571;Trump, Donald J.;#REF!;GRANTHAM, TRAVIS;2700;16-Dec-15;GILBERT;AZ;85298;IN-KIND: FACILITY RENTAIL;SB23;1047287;SB23.255574
C00580100;P80001571;Trump, Donald J.;#REF!;GRANTHAM, WILLIAM;2700;16-Dec-15;PHOENIX;AZ;85018;IN-KIND: FACILITY RENTAL;SB23;1047287;SB23.255575
C00580100;P80001571;Trump, Donald J.;#REF!;GRISHAM, STEPHANIE;978.73;20-nov-15;GILBERT;AZ;85296;COMMUNICATIONS CONSULTING;SB23;1047287;SB23.248740
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;15;21-Aug-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.248388];SB23;1047287;SB23.255543
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;21-Aug-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248388];SB23;1047287;SB23.255544
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;23-Aug-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248388];SB23;1047287;SB23.255535
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;24-Aug-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.248388];SB23;1047287;SB23.255495
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;15;30-Aug-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.248388];SB23;1047287;SB23.255525
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;30-Aug-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248388];SB23;1047287;SB23.255526
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;31-Aug-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.248389];SB23;1047287;SB23.254053
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;2-sep-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.248389];SB23;1047287;SB23.254066
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;2-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248388];SB23;1047287;SB23.255515
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;78;3-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248389];SB23;1047287;SB23.254074
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;4-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248388];SB23;1047287;SB23.255512
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;6-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248388];SB23;1047287;SB23.255510
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;8-sep-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.248388];SB23;1047287;SB23.255483
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;15;13-sep-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.248388];SB23;1047287;SB23.255503
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;435.1;13-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248388];SB23;1047287;SB23.255504
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;55;14-sep-15;TEMPE;AZ;85281;TRAVEL: FEE [AMEX: SB23.248389];SB23;1047287;SB23.254142
C00580100;P80001571;Trump, Donald J.;#REF!;US AIRWAYS;384.6;16-sep-15;TEMPE;AZ;85281;TRAVEL: AIR [AMEX: SB23.248389];SB23;1047287;SB23.254183
